-1.592528287323511094e-01
1.846005298823112373e-01
5.697762463100438657e-01
5.697762463100438657e-01
7.752301281889331097e-01
4.328049380045775885e-01
3.579813300461949788e-01
3.579813300461949788e-01
4.827061518803961726e-01
2.819342029361241453e-01
3.814537399131134321e-01
3.814537399131134321e-01
7.445929746547753636e-01
2.507088643967501085e-01
1.076822942316908310e-01
1.076822942316908310e-01
6.842995399910443144e-01
1.619772518505482595e-01
7.536489058477922054e-01
7.536489058477922054e-01
5.530452253852209399e-01
1.747984057238589906e-01
7.668570584118282740e-01
7.668570584118282740e-01
7.774116619427776653e-01
2.979833053229445361e-01
3.676500749907949395e-01
3.676500749907949395e-01
5.584485675363080048e-01
2.941022104707936569e-01
8.150403720167826993e-01
8.150403720167826993e-01
4.550534181687266866e-01
3.938565001667417714e-02
3.984100440096701168e-01
3.984100440096701168e-01
8.062088290241040678e-01
-4.118012652652948934e-03
4.262211938027944957e-01
4.262211938027944957e-01
7.628419972704347796e-01
1.203517514745401362e-01
7.145715222466645367e-01
7.145715222466645367e-01
4.388654820090738262e-01
3.211770132907596498e-01
7.657958581053564417e-01
7.657958581053564417e-01
4.156012511497348405e-01
3.692552701808068383e-01
3.692552701808068383e-01
7.259698120495925444e-01
3.808727956052072039e-01
1.629084818715745009e-01
1.629084818715745009e-01
7.099761371869659499e-01
4.842164681617301403e-01
6.914695834204722669e-01
6.914695834204722669e-01
6.029720634381998678e-01
1.812396132861471276e-01
6.214702207994703409e-01
6.214702207994703409e-01
5.234589734493869662e-01
5.558888895707271294e-01
2.036746156744562164e-01
2.036746156744562164e-01
2.036746156744562164e-01
2.036746156744562164e-01
6.273977620732476002e-01
7.503893420295192941e-03
7.503893420295192941e-03
7.503893420295192941e-03
4.938768241299348327e-01
4.938768241299348327e-01
6.491004224611617301e-01
4.734415912718977770e-01
7.933755945521560049e-01
7.933755945521560049e-01
6.992499730584865736e-01
4.041713717496343006e-01
8.040798253747699631e-01
8.040798253747699631e-01
4.335873905955112684e-01
-4.651822946504818000e-03
5.483112575295616686e-01
7.638523107056052197e-01
7.638523107056052197e-01
5.975350426947996230e-01
5.498044538605936088e-02
6.889207744150734891e-01
6.889207744150734891e-01
6.805476519943839397e-01
1.431476619911272175e-01
5.981962141871317584e-01
5.981962141871317584e-01
5.981962141871317584e-01
6.231049551291816258e-01
6.231049551291816258e-01
8.198345359991027204e-01
4.870719954463016976e-01
6.088161410722864320e-01
6.088161410722864320e-01
6.088161410722864320e-01
6.088161410722864320e-01
7.850715748710211939e-01
-1.471787290099693946e-01
4.243430972327697503e-01
7.714405951740551659e-01
7.714405951740551659e-01
7.714405951740551659e-01
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
9.429478483289192858e-02
6.999056841354037717e-01
1.536477740622603783e-01
1.536477740622603783e-01
8.998758403098530700e-02
2.208875901686405685e-01
2.208875901686405685e-01
-1.280816923676076843e-02
-1.280816923676076843e-02
-1.280816923676076843e-02
1.829706640395015738e-01
1.681859420015988371e-01
1.552934027014283291e-01
1.552934027014283291e-01
1.552934027014283291e-01
6.366813176990647749e-01
-4.133699073966637383e-01
4.818105060583711685e-01
4.818105060583711685e-01
6.118864135546570049e-01
3.022828351023631455e-01
3.022828351023631455e-01
4.075694973523484588e-02
-1.020530729035228068e-01
-1.020530729035228068e-01
-1.020530729035228068e-01
1.733878744348112122e-01
1.733878744348112122e-01
3.839416572395653593e-01
3.839416572395653593e-01
4.169430344111584308e-01
-1.060491697813102513e-01
-1.060491697813102513e-01
1.253766956318115855e-01
-5.490924199119158189e-01
-5.490924199119158189e-01
2.008837853947650631e-01
-5.848356406410203101e-02
-5.848356406410203101e-02
2.342403062646278566e-01
2.217315006898125385e-01
2.217315006898125385e-01
2.217315006898125385e-01
2.217315006898125385e-01
2.217315006898125385e-01
3.515728016755236274e-01
3.515728016755236274e-01
3.529611635877631937e-01
-1.501488801500247550e-01
-1.501488801500247550e-01
-1.501488801500247550e-01
-1.501488801500247550e-01
5.042761995667154329e-01
5.042761995667154329e-01
6.097789609018084978e-01
6.097789609018084978e-01
5.360036446539548916e-01
-7.614621036460386683e-02
1.723025439016486471e-01
1.723025439016486471e-01
7.723400830597938471e-01
6.590691000561090807e-01
6.590691000561090807e-01
7.909820347774351168e-01
-1.234406504388856768e-01
8.254527175823951346e-01
8.254527175823951346e-01
8.254527175823951346e-01
5.908559978689335024e-01
-1.010717283449873022e-01
-1.010717283449873022e-01
7.013039116911724546e-01
3.396471285521085459e-01
3.396471285521085459e-01
3.396471285521085459e-01
7.003143392483509588e-01
7.003143392483509588e-01
7.003143392483509588e-01
7.003143392483509588e-01
7.003143392483509588e-01
7.718945969235956328e-01
7.718945969235956328e-01
5.267835087923219417e-01
1.211135410606466595e-01
2.085384654382086145e-01
2.085384654382086145e-01
6.097266143144890460e-01
4.772355199799334646e-01
4.772355199799334646e-01
3.851275003982820300e-01
3.023883143665554926e-02
2.996397900870849673e-01
2.996397900870849673e-01
2.966978100845607536e-01
2.966978100845607536e-01
1.779946275711036599e-02
8.927966930179520588e-02
6.870337590859305898e-02
6.870337590859305898e-02
5.926282126831559083e-01
2.961086711026611126e-02
2.961086711026611126e-02
4.808244614658409022e-01
-4.447022675691946099e-04
-4.447022675691946099e-04
5.986486581633285731e-01
-5.048530079080781885e-02
6.892876454698658728e-01
6.892876454698658728e-01
